公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6184 - 大豐電,股東會確認,1,,102/06/21,"73,802,565","313,277,147","355,751,997","124,553,997",2,0,"154,132,000",1,0,"7,706,600","2,383,485","4,766,969",0,0,0,無,,新台幣                 10.0000元
6184 - 大豐電,董事會通過,1,102/03/25,102/06/21,"73,802,565","313,277,147","355,751,997","124,553,997",2,0,"154,132,000",1,0,"7,706,600","2,383,485","4,766,969",0,,,無,,新台幣                 10.0000元
6189 - 豐藝電子,股東會確認,1,,102/06/10,"17,213,539","459,919,273","418,226,260","23,432,830",2.2,0,"393,899,430",0,0,0,"14,000,000","56,000,000",0,0,0,無,,新台幣                 10.0000元
6189 - 豐藝電子,董事會通過,1,102/03/22,102/06/10,"17,213,539","459,919,273","418,226,260","23,432,830",2.2,0,"393,899,430",0,0,0,"14,000,000","56,000,000",0,,,無,,新台幣                 10.0000元
6191 - 精成科技,股東會確認,1,,102/06/18,"1,428,436,088","85,062,501","1,093,360,264","1,093,360,264",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6191 - 精成科技,董事會通過,1,102/03/26,102/06/18,"1,428,436,088","85,062,501","1,093,360,264","1,093,360,264",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6192 - 巨路國際,股東會確認,1,,102/06/11,"948,103,449","672,928,915","1,550,542,936","1,135,055,038",3.5,0,"415,487,898",0,0,0,"6,027,559","60,000,000",0,0,,無,,新台幣                 10.0000元
6192 - 巨路國際,董事會通過,1,102/03/26,102/06/11,"948,103,449","672,928,915","1,550,542,936","1,135,055,038",3.5,0,"415,487,898",0,0,0,"6,027,559","60,000,000",0,,,無,,新台幣                 10.0000元
6196 - 帆宣科技,股東會確認,1,,102/06/11,"1,036,873,434","259,405,520","1,270,338,402","1,105,760,646",1,0,"164,577,756",0,0,0,"2,334,650","28,630,918",0,0,0,無,,新台幣                 10.0000元
6196 - 帆宣科技,董事會通過,1,102/03/15,102/06/11,"1,036,873,434","259,405,520","1,270,338,402","1,105,760,646",1,0,"164,577,756",0,0,0,"2,334,650","28,630,918",0,,,無,,新台幣                 10.0000元
6197 - 佳必琪,股東會確認,1,,102/06/19,"226,419,351","67,974,226","269,703,096","182,979,174",0.5,0.3,"138,758,275",0,0,0,"432,837","4,328,374",0,0,0,無,,新台幣                 10.0000元
6197 - 佳必琪,董事會通過,1,102/03/27,102/06/19,"226,419,351","67,974,226","269,703,096","182,979,174",0.5,0.3,"138,758,275",0,0,0,"432,837","4,328,374",0,,,無,,新台幣                 10.0000元
6201 - 亞弘電,股東會確認,1,,102/06/10,"554,423,767","170,225,006","752,454,348","591,894,348",1.8,0,"160,560,000",0,0,0,"3,460,000","13,840,000",0,0,,無,,新台幣                 10.0000元
6201 - 亞弘電,董事會通過,1,102/03/21,102/06/10,"554,423,767","170,225,006","752,454,348","752,454,348",1.8,0,"160,560,000",0,0,0,"3,460,000","13,840,000",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6202 - 盛群,股東會確認,1,,102/06/11,"100,275","560,193,607","504,274,521","60,016",2.255,0.245,"558,996,125",0,0,0,"7,562,614","68,063,523",0,0,0,無,,新台幣                 10.0000元
6202 - 盛群,董事會通過,1,102/03/20,102/06/11,"100,275","560,193,607","504,274,521","60,016",2.255,0.245,"558,996,125",0,0,0,"7,562,614","68,063,523",0,,,無,,新台幣                 10.0000元
6205 - 詮欣,股東會確認,1,,102/06/18,"42,552,651","113,232,966","140,104,205","53,897,310",1.2,0,"86,206,895",0,0,0,"2,044,942","15,036,337",0,0,0,無,,新台幣                 10.0000元
6205 - 詮欣,董事會通過,1,102/03/22,102/06/18,"42,552,651","113,232,966","140,104,205","53,897,310",1.2,0,"86,206,895",0,0,0,"2,044,942","15,036,337",0,,,無,,新台幣                 10.0000元
6206 - 飛捷,股東會確認,1,,102/06/13,"546,988,779","609,119,653","1,088,394,010","619,870,210",3.354574,0,"364,407,400",0.95844971,0,"10,411,640","2,400,000","67,600,000",0,0,0,無,,新台幣                 10.0000元
6206 - 飛捷,董事會通過,1,102/04/16,102/06/13,"546,988,779","609,119,653","1,223,822,854","619,870,210",3.5,0,"364,407,400",1,0,"10,411,640","2,400,000","67,600,000",0,,,無,,新台幣                 10.0000元
6209 - 今國光學,股東會確認,1,,102/06/19,"757,374,302","417,320,138","1,132,962,426","872,841,336",1.6,0,"260,121,090",0,0,0,"9,389,704","37,558,813",0,0,0,無,,新台幣                 10.0000元
6209 - 今國光學,董事會通過,1,102/03/28,102/06/19,"757,374,302","417,320,138","1,132,962,426","872,841,336",1.6,0,"260,121,090",0,0,0,"9,389,704","37,558,813",0,,,無,,新台幣                 10.0000元
6213 - 聯茂,股東會確認,1,,102/06/14,"1,236,617,140","1,083,531,541","2,199,447,706","1,388,534,661",2.5,0,"810,913,045",0,0,0,"19,256,611","48,141,529",0,0,,無,,新台幣                 10.0000元
6213 - 聯茂,董事會通過,1,102/03/22,102/06/14,"1,236,617,140","1,083,531,541","2,199,447,706","1,388,534,661",2.5,0,"810,913,045",0,0,0,"19,256,611","48,141,529",0,,,無,,新台幣                 10.0000元
6214 - 精誠資訊,股東會確認,1,,102/06/21,"889,510,128","298,448,446","1,036,013,431","1,036,013,431",0,2,"521,440,008",0,0,0,"2,930,066","146,503",0,0,0,無,,新台幣                 10.0000元
6214 - 精誠資訊,董事會通過,1,102/03/21,102/06/21,"889,510,128","298,448,446","1,187,958,574","1,036,013,431",0,2,"521,440,008",0,0,0,"2,930,066","146,503",0,,,無,,新台幣                 10.0000元
6215 - 和椿科技,股東會確認,1,,102/06/10,"14,253,727","188,171","14,423,081","14,423,081",0,0,0,0,0,0,"3,387","8,468",0,0,0,無,,新台幣                 10.0000元
6215 - 和椿科技,董事會通過,1,102/03/22,102/06/10,"14,253,727","188,171","14,423,081","14,423,081",0,0,0,0,0,0,"3,387","8,468",0,,,無,,新台幣                 10.0000元
6216 - 居易,股東會確認,1,,102/06/19,0,"112,917,927","101,626,134",0,1.3606548,0,"101,626,134",0,0,0,"1,016,261","15,243,922",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6216 - 居易,董事會通過,1,102/03/26,102/06/19,0,"112,917,927","101,626,134",0,1.3606548,0,"101,626,134",0,0,0,"1,016,261","15,243,922",0,,,無,,新台幣                 10.0000元
6224 - 聚鼎,股東會確認,1,,102/06/14,"65,877,154","390,922,225","417,707,156","170,154,058",3.1,1,"327,408,936",0,0,0,"7,036,600","45,738,400",0,0,0,無,,新台幣                 10.0000元
6224 - 聚鼎,董事會通過,1,102/03/22,102/06/14,"65,877,154","390,922,225","417,707,156","170,154,058",3.1,1,"247,553,098",0,0,0,"7,036,600","45,738,400",0,,,無,,新台幣                 10.0000元
6225 - 天瀚,股東會確認,1,,102/06/21,"-744,630,938","-193,879,108","-336,116,935",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6225 - 天瀚,董事會通過,1,102/03/28,102/06/21,"-744,630,938","-193,879,108",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6226 - 光鼎電子,股東會確認,1,,102/06/10,"-31,495,179","-167,946,756","-199,441,935",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6226 - 光鼎電子,董事會通過,1,102/03/21,102/06/10,"-31,495,179","-167,946,756",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6230 - 超眾,股東會確認,1,,102/06/17,"394,008,870","413,524,377","807,533,247","507,150,621",3,0,"259,030,188",0,0,0,"13,000,000","32,708,500",0,0,0,無,,新台幣                 10.0000元
6230 - 超眾,董事會通過,1,102/03/25,102/06/17,"394,008,870","413,524,377","766,180,809","507,150,621",3,0,"259,030,188",0,0,0,"13,000,000","32,708,500",0,,,無,,新台幣                 10.0000元
6235 - 華孚科技,股東會確認,1,,102/06/14,"-220,861,317","-209,090,920","-429,952,237","-429,952,237",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6235 - 華孚科技,董事會通過,1,102/03/22,102/06/14,"-220,861,317","-209,090,920","-429,952,237","-429,952,237",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6239 - 力成,股東會確認,1,,102/06/14,"17,228,392,704","3,611,320,302","19,612,223,939","18,848,077,305",1,2,"2,292,439,902",0,0,0,"46,311,713","231,558,565",0,0,0,無,,新台幣                 10.0000元
6239 - 力成,董事會通過,1,102/04/30,102/06/14,"17,228,392,704","3,611,320,302","19,612,223,939","18,848,077,305",1,2,"2,292,439,902",0,0,0,"46,311,713","231,558,565",0,,,無,,新台幣                 10.0000元
6243 - 迅杰,股東會確認,1,,102/06/17,0,"-127,327,616","-127,327,616","-127,327,616",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6243 - 迅杰,董事會通過,1,102/03/27,102/06/17,0,"-127,327,616","-127,327,616","-127,327,616",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6251 - 定穎電子,股東會確認,1,,102/06/18,"495,409,420","-677,981,475","-182,572,055","-182,572,055",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6251 - 定穎電子,董事會通過,1,102/03/28,102/06/18,"495,409,420","-677,981,475","-182,572,055","-182,572,055",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6257 - 矽格,股東會確認,1,,102/05/30,"784,026,929","993,467,202","1,653,196,375","1,275,575,905",1.05,1.05,"755,240,940",0,0,0,"26,075,083","51,493,700",0,0,,無,,新台幣                 10.0000元
6257 - 矽格,董事會通過,1,102/03/08,102/05/30,"784,026,929","993,467,202","1,653,196,375","1,275,575,905",1.05,1.05,"755,240,940",0,0,0,"26,075,083","51,493,700",0,,,無,,新台幣                 10.0000元
6269 - 台郡科技,股東會確認,1,,102/06/11,"1,085,652,254","1,720,218,854","2,633,849,223","2,253,586,967",2,0,"380,262,256",0,0.5,"9,506,557","19,136,000","75,938,000",0,0,,無,,新台幣                 10.0000元
6269 - 台郡科技,董事會通過,1,102/04/25,102/06/11,"1,085,652,254","1,720,218,854","2,633,849,223","2,253,586,967",2,0,"380,262,256",0,0.5,"9,506,557","19,136,000","75,938,000",0,,,無,,新台幣                 10.0000元
6271 - 同欣電子,股東會確認,1,,102/06/19,"583,133,123","1,310,975,758","1,763,011,305","948,476,150",5,0,"814,535,155",0,0,0,"8,000,000","82,000,000",0,0,0,無,,新台幣                 10.0000元
6271 - 同欣電子,董事會通過,1,102/02/07,102/06/19,"583,133,123","1,310,975,758","1,894,108,881","948,476,150",5,0,"814,535,155",0,0,0,"8,000,000","82,000,000",0,,,無,,新台幣                 10.0000元
6277 - 宏正科,股東會確認,1,,102/06/17,"273,958,576","481,776,352","687,345,217","293,090,369",3.3,0,"394,254,848",0,0,0,"8,301,776","83,017,759",0,0,,無,,新台幣                 10.0000元
6277 - 宏正科,董事會通過,1,102/03/19,102/06/17,"273,958,576","481,776,352","687,345,217","293,090,369",3.3,0,"394,254,848",0,0,0,"8,301,776","83,017,759",0,,,無,,新台幣                 10.0000元
6278 - 台表科,股東會確認,1,,102/06/14,"2,010,325,917","1,027,932,780","2,557,223,547","2,042,877,824",1.5,0,"385,759,293",0.5,0,"12,858,643","5,440,000","52,475,000",0,0,0,無,,新台幣                 10.0000元
6278 - 台表科,董事會通過,1,102/03/18,102/06/14,"2,010,325,917","1,027,932,780","2,557,223,547","2,042,877,824",1.5,0,"385,759,293",0.5,0,"12,858,643","5,440,000","52,475,000",0,,,無,,新台幣                 10.0000元
6281 - 全國電,股東會確認,1,,102/06/10,"2,605","537,592,653","424,660,550","2,000",4.282,0.618,"424,658,550",0,0,0,"9,651,331","48,256,653",0,0,,無,,新台幣                 10.0000元
6281 - 全國電,董事會通過,1,102/03/15,102/06/10,"2,605","537,592,653","424,660,550","2,000",4.282,0.618,"424,658,550",0,0,0,"9,651,331","48,256,653",0,,,無,,新台幣                 10.0000元
6282 - 康舒,股東會確認,1,,102/06/19,"588,805,661","1,039,145,577","1,524,036,680","751,504,737",1.49896968,0,"772,531,943",0,0,0,"18,704,620","46,761,551",0,0,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
6282 - 康舒,董事會通過,1,102/03/11,102/06/19,"588,805,661","1,039,145,577","1,524,036,680","751,504,737",1.5,0,"772,531,943",0,0,0,"18,704,620","46,761,551",0,,,無,,新台幣                 10.0000元
6283 - 淳安電子,股東會確認,1,,102/06/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6283 - 淳安電子,董事會通過,1,102/03/25,102/06/28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6285 - 啟碁科技,股東會確認,1,,102/06/11,"2,204,193,265","1,128,259,918","3,219,627,191","2,459,095,630",2.2,0,"669,267,781",0.3,0,"9,126,378","10,154,339","203,086,784",0,0,,無,,新台幣                 10.0000元
6285 - 啟碁科技,董事會通過,1,102/03/20,102/06/11,"2,204,193,265","1,128,259,918","3,219,627,191","2,459,095,630",2.2,0,"669,267,781",0.3,0,"9,126,378","10,154,339","203,086,784",0,,,無,,新台幣                 10.0000元
6289 - 華上光電,股東會確認,1,,102/06/13,"-608,433,934","-534,690,539","-1,143,124,473","-1,093,010,411",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
6289 - 華上光電,董事會通過,1,102/03/27,102/06/13,"-608,433,934","-534,690,539","-1,143,124,473","-1,093,010,411",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
6405 - 悅城科技,股東會確認,1,,102/05/22,"36,575,895","407,342,779","403,184,396","154,184,396",1.5,0,"62,250,000",4.5,0,"18,675,000","3,666,085","29,328,680",0,0,0,無,,新台幣                 10.0000元
6405 - 悅城科技,董事會通過,1,102/04/09,102/05/22,"36,575,895","407,342,779","403,184,396","154,184,396",1.5,0,"62,250,000",4.5,0,"18,675,000","3,666,085","29,328,680",0,,,無,,新台幣                 10.0000元
6409 - 旭隼,股東會確認,1,,102/05/22,"44,932,873","520,042,947","512,971,525","94,114,626",7,0,"390,933,109",0.5,0,"2,792,379","12,000,000","30,000,000",0,0,0,無,,新台幣                 10.0000元
