公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6579 - 研揚科技,董事會通過,1,106/05/02,106/06/27,"101,465,952","510,501,021","560,916,871","104,916,871",4.75,0,"456,000,000",0,0,0,新台幣                 10.0000元
6581 - 鋼聯,股東會確認,1,,106/04/20,"219,633,837","513,134,101","680,169,052","340,356,436",3.4,0,"339,812,616",0,0,0,新台幣                 10.0000元
6581 - 鋼聯,董事會通過,1,106/02/23,106/04/20,"219,633,837","513,134,101","680,169,052","340,356,436",3.4,0,"339,812,616",0,0,0,新台幣                 10.0000元
6582 - 申豐,股東會確認,1,,106/06/02,"459,618,824","594,055,601","948,788,893","571,408,329",4,0,"377,380,564",0,0,0,新台幣                 10.0000元
6582 - 申豐,董事會通過,1,106/02/22,106/06/02,"459,618,824","594,055,601","948,788,893","571,408,329",4,0,"377,380,564",0,0,0,新台幣                 10.0000元
6591 - 動力-KY,股東會確認,1,,106/06/28,"49,296,218","147,260,113","164,170,778","109,210,778",1.70471464,0,"27,480,000",1.70471464,0,"2,748,000",新台幣                 10.0000元
6591 - 動力-KY,董事會通過,1,106/03/17,106/06/28,"49,296,218","147,260,113","164,170,778","109,210,778",1.70471464,0,"27,480,000",1.70471464,0,"2,748,000",新台幣                 10.0000元
6605 - 帝寶工業,股東會確認,1,,106/06/21,"4,658,029,657","1,191,823,669","5,723,513,434","5,226,064,243",3,0,"497,449,191",0,0,0,新台幣                 10.0000元
6605 - 帝寶工業,董事會通過,1,106/05/05,106/06/21,"4,658,029,657","1,191,823,669","5,723,513,434","5,226,064,243",3,0,"497,449,191",0,0,0,新台幣                 10.0000元
6625 - 必應,股東會確認,1,,106/06/21,"412,406","37,784,555","34,068,663","701,433",0.13,0,"3,336,723",1.17,0.83,"5,133,420",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
6625 - 必應,董事會通過,1,106/03/30,106/06/21,"412,406","37,784,555","34,068,663","701,433",0.13,0,"3,336,723",1.17,0.83,"5,133,420",新台幣                 10.0000元
8011 - 台通,股東會確認,1,,106/06/16,"208,947,484","74,521,829","251,494,478","187,060,142",0.6,0,"64,434,336",0,0,0,新台幣                 10.0000元
8011 - 台通,董事會通過,1,106/03/21,106/06/16,"208,947,484","74,521,829","251,494,478","187,060,142",0.6,0,"64,434,336",0,0,0,新台幣                 10.0000元
8016 - 矽創電子,股東會確認,1,,106/06/22,"1,055,254,607","1,041,836,085","2,002,116,051","1,278,290,385",6,0,"723,825,666",0,0,0,新台幣                 10.0000元
8016 - 矽創電子,董事會通過,1,106/03/15,106/06/22,"1,055,254,607","1,041,836,085","2,002,116,051","1,278,290,385",6,0,"723,825,666",0,0,0,新台幣                 10.0000元
8021 - 尖點,股東會確認,1,,106/06/13,"933,598,649","246,130,914","1,155,116,472","1,011,129,887",0.9114,0,"143,986,585",0,0,0,新台幣                 10.0000元
8021 - 尖點,董事會通過,1,106/02/23,106/06/13,"933,598,649","246,130,914","1,155,116,472","1,011,129,887",0.9114,0,"143,986,585",0,0,0,新台幣                 10.0000元
8033 - 雷虎科技,股東會確認,1,,106/06/20,"-498,051,447","-195,429,641","-689,965,774",0,0,0,0,0,0,0,新台幣                 10.0000元
8033 - 雷虎科技,董事會通過,1,106/03/29,106/06/20,"-498,051,447","-195,429,641","-689,965,774",0,0,0,0,0,0,0,新台幣                 10.0000元
8039 - 台虹科技,股東會確認,1,,106/05/26,"2,041,485,984","579,678,363","2,503,367,749","2,091,113,365",2,0,"412,254,384",0,0,0,新台幣                 10.0000元
8039 - 台虹科技,董事會通過,1,106/02/23,106/05/26,"2,041,485,984","579,678,363","2,503,367,749","2,091,113,365",2,0,"412,254,384",0,0,0,新台幣                 10.0000元
8046 - 南電,股東會確認,1,,106/06/22,"1,051,995,068","-693,871,631","493,878,869","493,878,869",0,0.8,"516,932,390",0,0,0,新台幣                 10.0000元
8046 - 南電,董事會通過,1,106/05/12,106/06/22,"1,051,995,068","-693,871,631","493,878,869","493,878,869",0,0.8,"516,932,390",0,0,0,新台幣                 10.0000元
8070 - 長華電材,股東會確認,1,,106/05/13,"888,922,597","785,657,027","1,438,268,523","799,469,153",10,0,"638,799,370",0,0,0,新台幣                 10.0000元
8070 - 長華電材,董事會通過,1,106/02/15,106/05/13,"888,922,597","785,657,027","1,438,268,523","799,469,153",10,0,"638,799,370",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
8072 - 陞泰,股東會確認,1,,106/06/14,"577,321,388","31,023,168","604,968,701","554,968,701",0.5,0,"50,000,000",0,0,0,新台幣                 10.0000元
8072 - 陞泰,董事會通過,1,106/03/15,106/06/14,"577,321,388","31,023,168","604,968,701","554,968,701",0.5,0,"50,000,000",0,0,0,新台幣                 10.0000元
8081 - 致新,股東會確認,1,,106/06/13,"727,679,587","400,315,290","1,150,598,555","719,738,195",5,0,"430,860,360",0,0,0,新台幣                 10.0000元
8081 - 致新,董事會通過,1,106/03/23,106/06/13,"727,679,587","400,315,290","1,150,598,555","719,738,195",5,0,"430,860,360",0,0,0,新台幣                 10.0000元
8101 - 華冠通訊,股東會確認,1,,106/06/21,"-389,811,765","-1,551,048,551","-1,947,394,650","-1,947,394,650",0,0,0,0,0,0,新台幣                 10.0000元
8101 - 華冠通訊,董事會通過,1,106/03/29,106/06/21,"-389,811,765","-1,551,048,551","-1,947,394,650","-1,947,394,650",0,0,0,0,0,0,新台幣                 10.0000元
8103 - 瀚荃,股東會確認,1,,106/06/16,"460,007,767","243,829,036","672,971,599","526,452,656",1.8,0,"146,518,943",0,0,0,新台幣                 10.0000元
8103 - 瀚荃,董事會通過,1,106/03/22,106/06/16,"460,007,767","243,829,036","672,971,599","526,452,656",1.8,0,"146,518,943",0,0,0,新台幣                 10.0000元
8105 - 凌巨,股東會確認,1,,106/06/14,"415,458,438","632,262,917","887,440,462","799,131,492",0.2,0,"88,308,970",0,0,0,新台幣                 10.0000元
8105 - 凌巨,董事會通過,1,106/04/28,106/06/14,"415,458,438","632,262,917","887,440,462","799,131,492",0.2,0,"88,308,970",0,0,0,新台幣                 10.0000元
8110 - 華東,股東會確認,1,,106/06/20,"1,937,113,141","440,353,631","2,333,431,409","2,215,238,901",0.25,0,"118,192,508",0,0,0,新台幣                 10.0000元
8110 - 華東,董事會通過,1,106/04/28,106/06/20,"1,937,113,141","440,353,631","2,333,431,409","2,215,238,901",0.25,0,"118,192,508",0,0,0,新台幣                 10.0000元
8112 - 至上電子,股東會確認,1,,106/06/16,"23,167,502","1,101,740,463","1,001,877,919","101,877,919",2.477341,0,"900,000,000",0,0,0,新台幣                 10.0000元
8112 - 至上電子,董事會通過,1,106/03/10,106/06/16,"23,167,502","1,101,740,463","1,001,877,919","281,877,919",2.028518,0,"720,000,000",0,0,0,新台幣                 10.0000元
8114 - 振樺電子,股東會確認,1,,106/06/13,"32,903,616","649,571,038","615,506,594","31,965,378",8,0,"583,541,216",0,0.2,"1,458,853",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
8114 - 振樺電子,董事會通過,1,106/04/18,106/06/13,"32,903,616","649,571,038","615,506,594","31,965,378",8,0,"583,541,216",0,0.2,"1,458,853",新台幣                 10.0000元
8131 - 福懋科技,股東會確認,1,,106/06/23,"1,095,270,807","1,022,556,115","2,003,321,425","1,118,876,979",2,0,"884,444,446",0,0,0,新台幣                 10.0000元
8131 - 福懋科技,董事會通過,1,106/03/17,106/06/23,"1,095,270,807","1,022,556,115","2,003,321,425","1,118,876,979",2,0,"884,444,446",0,0,0,新台幣                 10.0000元
8150 - 南茂科技,股東會確認,1,,106/05/26,"3,842,979,062","1,532,291,390","258,120,897","1,094,619",0.30014721,0.70034349,"856,754,261",0,0,0,新台幣                 10.0000元
8150 - 南茂科技,董事會通過,1,106/03/09,106/05/26,"3,842,979,062","1,532,291,390","258,120,897","1,094,619",0.3,0.7,"856,754,261",0,0,0,新台幣                 10.0000元
8163 - 達方電子,股東會確認,1,,106/06/16,"186,167,989","468,400,387","607,728,337","186,048,335",1.506,0.494,"560,000,002",0,0,0,新台幣                 10.0000元
8163 - 達方電子,董事會通過,1,106/03/02,106/06/16,"186,167,989","468,400,387","607,728,337","186,048,335",1.506,0.494,"560,000,002",0,0,0,新台幣                 10.0000元
8201 - 無敵,股東會確認,1,,106/06/20,0,"-84,924,709","-94,649,481",0,0,0,0,0,0,0,新台幣                 10.0000元
8201 - 無敵,董事會通過,1,106/03/27,106/06/20,0,"-84,924,709","-94,649,481",0,0,0,0,0,0,0,新台幣                 10.0000元
8210 - 勤誠興業,股東會確認,1,,106/06/20,"571,940,985","600,187,636","1,026,844,924","667,667,074",3,0,"359,177,850",0,0,0,新台幣                 10.0000元
8210 - 勤誠興業,董事會通過,1,106/02/23,106/06/20,"571,940,985","600,187,636","1,026,844,924","667,667,074",3,0,"359,177,850",0,0,0,新台幣                 10.0000元
8213 - 志超,股東會確認,1,,106/06/08,"3,403,691,211","812,502,936","3,948,797,387","3,579,432,980",1.5,0,"369,364,407",0,0,0,新台幣                 10.0000元
8213 - 志超,董事會通過,1,106/04/28,106/06/08,"3,403,691,211","812,502,936","3,948,797,387","3,579,432,980",1.5,0,"369,364,407",0,0,0,新台幣                 10.0000元
8215 - 明基材料,股東會確認,1,,106/06/13,"599,672,544","-420,221,068","179,451,476","179,451,476",0,0,0,0,0,0,新台幣                 10.0000元
8215 - 明基材料,董事會通過,1,106/03/02,106/06/13,"599,672,544","-420,221,068","179,451,476","179,451,476",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
8222 - 寶一科技,股東會確認,1,,106/06/26,"64,870,060","70,939,540","128,495,808","73,727,408",0.8,0,"54,768,400",0,0,0,新台幣                 10.0000元
8222 - 寶一科技,董事會通過,1,106/02/18,106/06/26,"64,870,060","70,939,540","128,495,808","73,727,408",0.8,0,"54,768,400",0,0,0,新台幣                 10.0000元
8249 - 菱光科技,股東會確認,1,,106/06/15,"452,134,538","257,536,121","684,906,227","481,618,227",1.6,0,"203,288,000",0,0,0,新台幣                 10.0000元
8249 - 菱光科技,董事會通過,1,106/03/22,106/06/15,"452,134,538","257,536,121","684,906,227","481,618,227",1.6,0,"203,288,000",0,0,0,新台幣                 10.0000元
8261 - 富鼎,股東會確認,1,,106/05/17,"84,645,406","71,740,395","143,647,815","86,750,017",0.7,0,"56,897,798",0,0,0,新台幣                 10.0000元
8261 - 富鼎,董事會通過,1,106/03/27,106/05/17,"84,645,406","71,740,395","143,647,815","86,750,017",0.7,0,"56,897,798",0,0,0,新台幣                 10.0000元
8271 - 宇瞻科技,股東會確認,1,,106/05/26,"481,283,706","349,466,779","788,221,118","546,066,381",2.4,0,"242,154,737",0,0,0,新台幣                 10.0000元
8271 - 宇瞻科技,董事會通過,1,106/02/21,106/05/26,"481,283,706","349,466,779","788,221,118","546,066,381",2.4,0,"242,154,737",0,0,0,新台幣                 10.0000元
8341 - 日友,股東會確認,1,,106/06/15,"130,756,162","613,761,844","668,283,388","166,533,388",4.5,0,"501,750,000",0,0,0,新台幣                 10.0000元
8341 - 日友,董事會通過,1,106/02/24,106/06/15,"130,756,162","613,761,844","668,283,388","166,533,388",4.5,0,"501,750,000",0,0,0,新台幣                 10.0000元
8374 - 羅昇,股東會確認,1,,106/06/16,"71,586,974","29,102,362","97,779,100","89,018,251",0.1,0,"8,760,849",0,0,0,新台幣                 10.0000元
8374 - 羅昇,董事會通過,1,106/03/17,106/06/16,"71,586,974","29,102,362","97,779,100","89,018,251",0.1,0,"8,760,849",0,0,0,新台幣                 10.0000元
8404 - 百和興業-KY,股東會確認,1,,106/06/14,"870,747,080","481,771,833","1,352,346,940","1,106,697,451",0.2,0,"49,129,899",0.8,0,"19,651,959",新台幣                 10.0000元
8404 - 百和興業-KY,董事會通過,1,106/03/07,106/06/14,"870,747,080","481,771,833","1,352,346,940","1,106,697,451",0.2,0,"49,129,899",0.8,0,"19,651,959",新台幣                 10.0000元
8411 - 福貞-KY,股東會確認,1,,106/06/16,"1,194,824,332","449,995,600","1,456,800,665","1,231,809,311",0.35,0,"55,455,614",1.07000004,0,"16,953,574",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
8411 - 福貞-KY,董事會通過,1,106/03/25,106/06/16,"1,194,824,332","449,995,600","1,456,800,665","1,231,809,311",0.35,0,"55,455,614",1.07000004,0,"16,953,574",新台幣                 10.0000元
8422 - 可寧衛,股東會確認,1,,106/06/16,"309,846,929","1,441,053,568","1,603,909,277","351,697,277",11.5,0,"1,252,212,000",0,0,0,新台幣                 10.0000元
8422 - 可寧衛,董事會通過,1,106/03/24,106/06/16,"309,846,929","1,441,053,568","1,603,909,277","351,697,277",11.5,0,"1,252,212,000",0,0,0,新台幣                 10.0000元
8427 - 基勝-KY,股東會確認,1,,106/06/16,"341,234,055","850,813,172","1,192,047,227","775,003,227",4,0,"417,044,000",0,0,0,新台幣                 10.0000元
8427 - 基勝-KY,董事會通過,1,106/03/17,106/06/16,"341,234,055","850,813,172","1,192,047,227","775,003,227",4,0,"417,044,000",0,0,0,新台幣                 10.0000元
8429 - 金麗-KY,股東會確認,1,,106/06/22,"2,362,877,765","969,015,007","3,179,985,422","3,005,626,958",0.7,0,"122,050,924",0.3,0,"5,230,754",新台幣                 10.0000元
8429 - 金麗-KY,董事會通過,1,106/05/03,106/06/22,"2,362,877,765","969,015,007","3,179,985,422","3,005,626,958",0.7,0,"122,050,924",0.3,0,"5,230,754",新台幣                 10.0000元
8442 - 威宏-KY,股東會確認,1,,106/06/12,"338,944,403","112,558,655","451,503,058","341,503,758",2.2,0,"109,999,300",0,0,0,新台幣                 10.0000元
8442 - 威宏-KY,董事會通過,1,106/03/23,106/06/12,"338,944,403","112,558,655","451,503,058","341,503,758",2.2,0,"109,999,300",0,0,0,新台幣                 10.0000元
8443 - 阿瘦,股東會確認,1,,106/06/14,"312,000,808","15,080,819","328,982,565","308,942,565",0.3,0,"20,040,000",0,0,0,新台幣                 10.0000元
8443 - 阿瘦,董事會通過,1,106/03/21,106/06/14,"312,000,808","15,080,819","328,982,565","308,942,565",0.3,0,"20,040,000",0,0,0,新台幣                 10.0000元
8454 - 富邦媒,股東會確認,1,,106/05/17,"573,940","1,183,226,943","1,002,623,079",301,7.1586,0.8414,"1,120,468,000",0,0,0,新台幣                 10.0000元
